date,total_deaths,month,week_of_year,year,month_sin,month_cos,week_sin,week_cos,is_monsoon,is_winter,lag_1,lag_2,lag_4,lag_8,rolling_mean_4,rolling_mean_8,rolling_std_4,rolling_max_4,state_Andaman And Nicobar Islands,state_Andhra Pradesh,state_Arunachal Pradesh,state_Assam,state_Bihar,state_Chandigarh,state_Chhattisgarh,state_Dadra And Nagar Haveli And Daman And Diu,state_Delhi,state_Goa,state_Gujarat,state_Haryana,state_Himachal Pradesh,state_Jammu And Kashmir,state_Jharkhand,state_Karnataka,state_Kerala,state_Lakshadweep,state_Madhya Pradesh,state_Maharashtra,state_Manipur,state_Meghalaya,state_Mizoram,state_Nagaland,state_Odisha,state_Puducherry,state_Punjab,state_Rajasthan,state_Sikkim,state_Tamil Nadu,state_Telangana,state_Tripura,state_Uttar Pradesh,state_Uttarakhand,state_West Bengal,disease_Acute Diarrhoeal Disease,disease_Acute Encephalitis Syndrome,disease_Acute Febrile Illness,disease_Acute Flaccid Paralysis,disease_Alcohol Poisoning,disease_Anthrax,disease_CCHF,disease_COVID-19,disease_Chandipura Viral Encephalitis,disease_Chickenpox,disease_Chikungunya,disease_Cholera,disease_Dengue,disease_Dengue And Chikungunya,disease_Diphtheria,disease_Fever With Rash,disease_Food Poisoning,disease_Gastroenteritis,disease_Hepatitis A And E,disease_Hepatitis B,disease_Influenza H1N1,disease_Kala-Azar,disease_Leptospirosis,disease_Malaria,disease_Measles,disease_Mumps,disease_Mushroom Poisoning,disease_Rabies,disease_Scrub Typhus,disease_Typhoid Fever,disease_Viral Hepatitis,disease_Zika Virus Disease,target
2018-02-05,0,2,6,2018,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,1,0.0,0.0,8.0,16.0,12.0,12.625,19.043809142780933,40.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0
2013-08-26,0,8,35,2013,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,1,0,25.0,20.0,67.0,11.0,33.25,39.875,22.60346581094737,67.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
2013-09-02,0,9,36,2013,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1,0,13.0,25.0,21.0,22.0,19.75,40.125,4.9916597106239795,25.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0
2013-09-16,0,9,38,2013,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,0,32.0,13.0,20.0,12.0,22.5,41.375,8.020806277010644,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0
2013-09-23,1,9,39,2013,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0,20.0,32.0,25.0,141.0,22.5,42.375,8.020806277010644,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0
2013-09-30,0,9,40,2013,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,1,0,9.0,20.0,13.0,67.0,18.5,25.875,10.082988974836116,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0
2013-10-28,0,10,44,2013,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,41.0,9.0,32.0,21.0,25.5,22.625,13.964240043768942,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
2013-12-23,0,12,52,2013,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,1,38.0,41.0,20.0,20.0,27.0,24.75,15.165750888103101,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
2014-01-13,0,1,3,2014,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,18.0,38.0,9.0,25.0,26.5,24.5,15.502687938977981,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0
2014-04-07,0,4,15,2014,0.8660254037844387,-0.49999999999999983,0.9709418174260521,-0.2393156642875575,0,0,33.0,18.0,41.0,13.0,32.5,25.5,10.21436896402971,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0
2014-04-21,0,4,17,2014,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,0,0,31.0,33.0,38.0,32.0,30.0,27.75,8.52447456836295,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0
2014-04-28,1,4,18,2014,0.8660254037844387,-0.49999999999999983,0.8229838658936565,-0.5680647467311557,0,0,38.0,31.0,18.0,20.0,30.0,28.5,8.52447456836295,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0
2014-05-12,0,5,20,2014,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,12.0,38.0,33.0,9.0,28.5,27.5,11.387127235025817,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
2014-05-26,0,5,22,2014,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,0,12.0,12.0,31.0,41.0,23.25,27.875,13.301002468485851,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2014-06-02,0,6,23,2014,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1,0,14.0,12.0,38.0,38.0,19.0,24.5,12.701705922171769,38.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
2014-06-09,0,6,24,2014,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1,0,0.0,14.0,12.0,18.0,9.5,19.75,6.403124237432853,14.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0
2014-06-16,0,6,25,2014,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1,0,11.0,0.0,12.0,33.0,9.25,18.875,6.291528696058962,14.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0
2014-07-07,0,7,28,2014,-0.4999999999999998,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1,0,13.0,11.0,14.0,31.0,9.5,16.375,6.454972243679032,14.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0
2014-07-14,0,7,29,2014,-0.4999999999999998,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1,0,28.0,13.0,0.0,38.0,13.0,16.0,11.518101695447333,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0
2014-07-21,0,7,30,2014,-0.4999999999999998,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,1,0,101.0,28.0,11.0,12.0,38.25,23.875,42.51568338076354,101.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0
2014-07-28,0,7,31,2014,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,1,0,68.0,101.0,13.0,12.0,52.5,30.875,39.80368492154129,101.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
2014-08-04,0,8,32,2014,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,1,0,44.0,68.0,28.0,14.0,60.25,34.875,31.752952618614856,101.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0
2014-08-11,0,8,33,2014,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,0,26.0,44.0,101.0,0.0,59.75,36.375,32.438403166617185,101.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0
2014-08-25,0,8,35,2014,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,1,0,47.0,26.0,68.0,11.0,46.25,42.25,17.211914478058507,68.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0
2014-09-08,0,9,37,2014,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1,0,63.0,47.0,44.0,13.0,45.0,48.75,15.165750888103101,63.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
2014-09-15,0,9,38,2014,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,0,56.0,63.0,26.0,28.0,48.0,54.125,16.06237840420901,63.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0
2014-10-06,0,10,41,2014,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,24.0,56.0,47.0,101.0,47.5,53.625,16.98038083593337,63.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0
2014-11-24,0,11,48,2014,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,1,13.0,24.0,63.0,68.0,39.0,42.625,24.26245384677046,63.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
2014-12-01,0,12,49,2014,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,1,29.0,13.0,56.0,44.0,30.5,37.75,18.266545011760343,56.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.0
2014-12-08,0,12,50,2014,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,1,18.0,29.0,24.0,26.0,21.0,34.5,6.97614984548545,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0
2014-12-15,0,12,51,2014,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,1,263.0,18.0,13.0,47.0,80.75,64.125,121.68367461030533,263.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0
2014-12-29,0,12,1,2014,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,0,1,26.0,263.0,29.0,63.0,84.0,61.5,119.42361575500885,263.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-01-26,0,1,5,2015,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0,1,90.0,26.0,18.0,56.0,99.25,64.875,113.82259588207138,263.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-02-09,0,2,7,2015,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,1,0.0,90.0,263.0,24.0,94.75,57.875,118.370534058664,263.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-02-16,0,2,8,2015,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311558,0,1,0.0,0.0,26.0,13.0,29.0,54.875,42.4735211631906,90.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0
2015-03-30,0,3,14,2015,1.0,6.123233995736766e-17,0.992708874098054,-0.12053668025532288,0,0,0.0,0.0,90.0,29.0,22.5,53.25,44.99999999999999,90.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0
2015-05-18,0,5,21,2015,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,52.0,0.0,0.0,18.0,13.0,56.125,25.99999999999999,52.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0
2015-06-08,0,6,24,2015,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1,0,157.0,52.0,0.0,263.0,52.25,73.5,74.0106974249894,157.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0
2015-06-29,0,6,27,2015,1.2246467991473532e-16,-1.0,-0.12053668025532283,-0.992708874098054,1,0,63.0,157.0,0.0,26.0,68.0,48.5,65.38603316713235,157.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0
2015-07-20,0,7,30,2015,-0.4999999999999998,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,1,0,16.0,63.0,52.0,90.0,72.0,47.25,60.116553460756535,157.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.0
2015-08-03,1,8,32,2015,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,1,0,185.0,16.0,157.0,0.0,105.25,59.125,79.1385915130328,185.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.0
2015-08-10,0,8,33,2015,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,0,193.0,185.0,63.0,0.0,114.25,83.25,88.4811656041367,193.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
2015-09-14,0,9,38,2015,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,0,275.0,193.0,16.0,0.0,167.25,117.625,108.72710486963834,275.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
2016-01-11,0,1,2,2016,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0,1,34.0,275.0,185.0,52.0,171.75,121.875,100.43696198777288,275.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
2016-01-25,0,1,4,2016,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,1,18.0,34.0,193.0,157.0,130.0,117.625,124.83856241829552,275.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-03-21,0,3,12,2016,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,11.0,18.0,275.0,63.0,84.5,99.375,127.36430687860185,275.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-03-28,0,3,13,2016,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0,0,0.0,11.0,34.0,16.0,15.75,91.5,14.244882121894399,34.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0
2016-04-04,0,4,14,2016,0.8660254037844387,-0.49999999999999983,0.992708874098054,-0.12053668025532288,0,0,0.0,0.0,18.0,185.0,7.25,89.5,8.845903006477068,18.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0
2016-05-02,0,5,18,2016,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,47.0,0.0,11.0,193.0,14.5,72.25,22.278539748675932,47.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.0
2016-05-16,0,5,20,2016,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,85.0,47.0,0.0,275.0,33.0,58.75,41.14203041497426,85.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
2016-05-30,0,5,22,2016,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,0,204.0,85.0,0.0,34.0,84.0,49.875,87.22767145044436,204.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0
2016-06-06,0,6,23,2016,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1,0,15.0,204.0,47.0,18.0,87.75,47.5,82.61305385147475,204.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0
2016-06-27,0,6,26,2016,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,1,0,42.0,15.0,85.0,11.0,86.5,50.5,83.46855695410099,204.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
2016-07-11,0,7,28,2016,-0.4999999999999998,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1,0,12.0,42.0,204.0,0.0,68.25,50.625,91.5,204.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0
2016-07-18,0,7,29,2016,-0.4999999999999998,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1,0,24.0,12.0,15.0,0.0,23.25,53.625,13.5,42.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.0
2016-07-25,0,7,30,2016,-0.4999999999999998,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,1,0,39.0,24.0,42.0,47.0,29.25,58.5,13.937359864766353,42.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0
2016-09-19,0,9,38,2016,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,0,397.0,39.0,12.0,85.0,118.0,102.25,186.32766836946143,397.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0
